Filename,Admiration,Amusement,Determination,Empathic Pain,Excitement,Joy
00445,0.0,0.5,0.5,0.0,0.5,0.0
00446,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
00447,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
00448,0.0,0.5,0.0,0.0,0.0,0.0
00449,0.5,0.0,0.0,0.0,0.0,0.0
00450,0.5,0.0,0.0,0.0,0.5,0.0
00451,0.2857142984867096,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
00452,0.0,0.0,0.75,0.0,0.0,0.0
00453,0.0172413792461156,0.0172413792461156,0.0258620698004961,0.0,0.0517241396009922,0.0
00454,0.1428571492433548,0.0,0.0,0.0,0.0,0.1428571492433548
00455,0.5,0.0,0.0,0.0,0.0,0.75
00456,0.5,0.0,0.0,0.0,0.0,0.0
00457,0.0,0.0,0.5,0.0,0.0,0.0
00458,0.4642857015132904,0.1607142835855484,0.0,0.0,0.2857142984867096,0.3392857015132904
00459,0.5,0.5,0.0,0.0,0.0,0.0
00460,0.5,0.5,0.5,0.0,0.0,0.0
00461,0.5,0.0,0.0,0.5,0.0,0.0
00462,0.25,0.0,0.0,0.5,0.0,0.0
00463,0.0,0.2000000029802322,0.0,0.0,0.4000000059604645,0.4000000059604645
00464,0.5,0.0,0.5,0.0,0.0,0.0
00465,0.5,0.0,0.0,0.0,0.0,0.5
00466,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408
00467,0.1666666716337204,0.3333333432674408,0.0,0.0,0.0,0.1666666716337204
00468,0.0,0.0,0.0,0.0,0.0,0.5
00469,0.0,0.5,0.0,0.0,0.0,0.0
00470,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
00471,0.5,0.0,0.0,0.0,0.0,0.0
00472,0.0,0.0,0.0,0.0,0.5,0.0
00473,0.25,0.25,0.25,0.25,0.5,0.25
00474,0.2000000029802322,0.2000000029802322,0.2000000029802322,0.0,0.0,0.4000000059604645
00475,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
00476,0.0,0.0,0.0,0.0,0.5,0.5
00477,0.0,0.0,0.0,0.5,0.0,0.0
00478,0.5,0.0,0.0,0.5,0.0,0.0
00479,0.5,0.0,0.0,0.0,0.5,0.5
00480,0.0,0.0,0.1666666716337204,0.0,0.0,0.0
00481,0.1666666716337204,0.1666666716337204,0.0,0.0,0.6666666865348816,0.6666666865348816
00482,0.0,0.0183486230671405,0.0458715595304966,0.0,0.2201834917068481,0.1009174287319183
00483,0.0,0.0089285718277096,0.0357142873108387,0.0089285718277096,0.0089285718277096,0.0
00484,0.25,0.25,0.0,0.0,0.0,0.0
00485,0.0,0.5,0.0,0.0,0.0,0.0
00486,0.5,0.0,0.0,0.0,0.5,0.5
00487,0.5,0.0,0.0,0.0,0.0,0.0
00488,1.0,0.0,0.0,0.0,0.0,0.5
00489,0.0,0.0,0.0,0.0,0.5,0.0
00490,0.0,0.0,0.0,0.5,0.0,0.0
00491,0.0,0.5,0.0,0.0,0.0,0.0
00492,0.0,0.0,0.0256410259753465,0.0341880358755588,0.0,0.0
00493,0.0,0.25,0.125,0.0,0.0,0.0
00494,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
00495,0.0,0.0,0.5,0.0,0.0,0.0
00496,0.045045044273138,0.0180180184543132,0.0630630627274513,0.0,0.0,0.0270270276814699
00497,0.1666666716337204,0.0,0.0,0.0,0.1666666716337204,0.5
00498,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
00499,0.5,0.0,0.0,0.0,0.0,0.0
00500,0.5,0.0,0.0,0.0,0.5,0.5
00501,0.5,0.0,0.0,0.0,0.0,0.5
00502,0.5,0.5,0.5,0.0,0.0,0.0
00503,1.0,0.0,0.0,0.0,0.0,0.0
00504,0.0,0.0,0.5,0.0,0.0,0.0
00505,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
00506,0.5,0.0,0.5,0.0,0.0,0.0
00507,0.0,0.5,0.0,0.0,0.625,0.625
00508,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
00509,1.0,0.0,0.0,0.0,0.0,0.0
00510,0.5,0.0,0.0,0.0,0.0,0.0
00511,0.0,0.0,0.0,0.0,0.5,0.0
00512,0.5,0.0,0.0,0.0,0.0,0.0
00513,0.0,0.5,0.0,0.0,0.0,0.0
00514,0.0,0.0,0.5,0.0,0.0,0.0
00515,0.5,0.0,0.0,0.0,0.0,0.0
00516,0.0,0.0,0.0,0.0,0.25,0.0
00517,1.0,0.0,0.0,0.0,0.0,0.0
00518,0.0,0.5,0.0,0.0,0.0,0.0
00519,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
00520,0.5,0.0,0.5,0.0,0.0,0.0
00521,0.0,0.0,0.5,0.0,0.0,0.0
00522,0.5,0.0,0.5,0.0,0.0,0.0
00523,0.5,0.0,0.0,0.0,0.0,0.0
00524,0.25,0.0,0.0,0.0,0.0,0.0
00525,0.75,0.0,0.0,0.0,0.0,0.0
00526,0.0,0.0,0.25,0.0,0.0,0.0
00527,0.0,0.0089285718277096,0.0357142873108387,0.0089285718277096,0.0089285718277096,0.0
00528,0.5,0.5,0.5,0.0,0.0,0.0
00529,0.5,0.0,0.0,0.0,0.0,0.0
00530,0.0,0.5,0.0,0.0,1.0,0.5
00531,0.0,0.0,0.0,0.0,0.5,0.5
00532,0.0,0.0,0.25,0.0,0.0,0.0
00533,0.0,0.0,0.0,0.0,0.5,0.0
00534,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
00535,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
00536,0.5,0.0,0.0,0.0,0.0,0.0
00537,0.5,0.0,0.0,0.0,0.0,0.0
00538,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
00539,0.0,0.125,0.0,0.0,0.0,0.125
00540,0.1666666716337204,0.3333333432674408,0.1666666716337204,0.0,0.1666666716337204,0.5
00541,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
00542,0.0,0.5,0.0,0.0,0.5,0.5
00543,0.0,0.0,0.1666666716337204,0.0,0.0,0.0
00544,0.25,0.0,0.25,0.25,0.0,0.0
00545,0.0,0.0,0.0,0.0,0.5,0.0
00546,0.0,0.5,0.0,0.0,0.0,0.0
00547,0.6000000238418579,0.0,0.0,0.2000000029802322,0.0,0.0
00548,0.3333333432674408,0.0,0.3333333432674408,0.0,0.6666666865348816,0.0
00549,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
00550,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
00551,0.0,0.5,0.0,0.5,0.0,0.0
00552,0.0341880358755588,0.0769230797886848,0.0598290599882602,0.0,0.2905983030796051,0.0940170958638191
00553,0.5,0.5,0.0,0.0,0.5,0.5
00554,0.0,0.0,0.5,0.0,0.0,0.0
00555,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
00556,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
00557,0.0,0.0,0.0,0.0948275849223136,0.0,0.0
00558,0.0,1.0,0.0,0.0,0.0,0.0
00559,0.0,0.0,0.0,0.0,0.0,0.5
00560,0.0,0.5,0.0,0.0,0.0,0.0
00561,0.0,0.0,0.0,0.5,0.0,0.0
00562,0.0,0.0,0.5,0.5,0.0,0.0
00563,0.0,0.5,0.0,0.0,0.5,1.0
00564,0.0,0.0,0.0,0.0,0.5,0.0
00565,0.5,0.0,0.5,0.0,0.0,0.0
00566,0.1666666716337204,0.0,0.0,0.0,0.1666666716337204,0.1666666716337204
00567,0.2380952388048172,0.0238095242530107,0.095238097012043,0.0,0.0476190485060215,0.0476190485060215
00568,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
00569,0.0,0.4000000059604645,0.0,0.0,0.4000000059604645,0.2000000029802322
00570,0.0,0.5,0.0,0.0,0.0,0.0
00571,0.0,0.0,0.5,0.0,0.0,0.0
00572,0.0,0.0,0.0,0.0,0.5,0.5
00573,0.0,0.0,0.0,0.0,0.2000000029802322,0.0
00574,0.0,0.0,0.5,0.0,0.0,0.0
00575,0.0366972461342811,0.1467889845371246,0.027522936463356,0.0,0.2385321110486984,0.0183486230671405
00576,1.0,0.5,0.0,0.0,0.0,0.0
00577,0.2000000029802322,0.0,0.6000000238418579,0.0,0.0,0.0
00578,0.0,0.0,0.0,0.0,0.2,0.0
00579,0.2432432472705841,0.0810810774564743,0.0,0.0,0.4054054021835327,0.4594594538211822
00580,0.125,0.25,0.0,0.0,0.375,0.25
00581,0.0,0.0,0.2857142984867096,0.0,0.0,0.0
00582,1.0,0.0,0.0,0.0,0.0,0.0
00583,0.0,0.5,0.5,0.0,0.0,0.0
00584,0.6666666865348816,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
00585,0.2432432472705841,0.0810810774564743,0.0,0.0,0.4054054021835327,0.4594594538211822
00586,0.0,0.0,0.0909090936183929,0.0,0.0,0.0
00587,0.5,0.0,0.5,0.0,0.0,0.0
00588,0.0,0.0,0.0,0.0,0.0,0.5
00589,0.3333333432674408,0.0,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408
00590,0.5,0.0,0.0,0.0,0.0,0.0
00591,0.5,0.0,0.0,0.0,0.5,0.5
00592,0.3333333432674408,0.0,0.1666666716337204,0.3333333432674408,0.0,0.0
00593,0.2162162214517593,0.0270270276814699,0.0,0.0,0.1351351290941238,0.3243243098258972
00594,0.0,0.0,0.0,0.0,1.0,0.5
00595,0.5,0.0,0.5,0.0,0.0,0.0
00596,0.0,0.1636363565921783,0.036363635212183,0.0272727273404598,0.0818181782960891,0.0909090936183929
00597,0.5,0.0,0.0,0.0,0.5,0.0
00598,0.5,0.0,0.0,0.0,0.0,0.0
00599,0.125,0.0,0.0,0.0,0.0,0.0
00600,0.045045044273138,0.0180180184543132,0.0630630627274513,0.0,0.0,0.0270270276814699
00601,0.0080000003799796,0.0399999991059303,0.1360000073909759,0.0080000003799796,0.1599999964237213,0.0
00602,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
00603,0.5,0.5,0.0,0.0,0.5,0.0
00604,0.0,0.0,0.4444444477558136,0.0,0.0,0.0
00605,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
00606,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
00607,0.0,0.0,0.5,0.0,0.0,0.0
00608,0.0,0.5,0.0,0.0,0.5,1.0
00609,0.25,0.0,0.0,0.0,0.75,0.25
00610,0.0,0.0,0.25,0.0,0.0,0.0
00611,0.0,0.5,0.0,0.0,0.0,0.0
00612,0.0172413792461156,0.0172413792461156,0.0258620698004961,0.0,0.0517241396009922,0.0
00613,0.0080000003799796,0.0399999991059303,0.1360000073909759,0.0080000003799796,0.1599999964237213,0.0
00614,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
00615,0.0277777779847383,0.0277777779847383,0.0277777779847383,0.0,0.0,0.0
00616,0.0,0.1666666716337204,0.0,0.0,0.0,0.3333333432674408
00617,0.0,0.2000000029802322,0.0,0.0,0.0,0.2000000029802322
00618,0.0,0.0,0.0,0.0,0.25,0.25
00619,0.0,0.0,0.0,0.3333333432674408,0.0,0.0
00620,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
00621,0.0,0.0,0.0,0.0,0.5,0.0
00622,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
00623,0.5,0.0,0.0,0.0,0.0,0.0
00624,0.0,0.0,0.25,0.0,0.25,0.0
00625,0.5,0.5,0.5,0.0,0.0,0.0
00626,0.0,0.0,0.1666666716337204,0.0,0.1666666716337204,0.0
00627,0.2000000029802322,0.0,0.0,0.0,0.4000000059604645,0.0
00628,0.0,0.0,0.0,0.0,0.0,0.5
00629,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408
00630,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
00631,1.0,0.0,0.0,0.0,0.0,0.5
00632,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
00633,0.0,0.0,0.5,0.0,0.5,0.0
00634,0.0,1.0,0.5,0.0,0.5,0.5
00635,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.3333333432674408
00636,0.0,0.0,0.0,0.0277777779847383,0.0,0.0277777779847383
00637,0.0,0.0,0.5,0.0,0.0,0.0
00638,0.5,0.5,0.5,0.0,0.0,0.0
00639,0.5,0.0,0.0,0.0,0.0,0.5
00640,0.0,0.0,0.3333333432674408,0.0,0.1666666716337204,0.0
00641,0.0,0.0,0.1351351290941238,0.0,0.0270270276814699,0.0
00642,0.2000000029802322,0.2000000029802322,0.0,0.0,0.0,0.2000000029802322
00643,0.0,0.0,0.25,0.0,0.0,0.0
00644,0.0,1.0,0.5,0.0,0.0,0.0
00645,0.0,0.5,0.5,0.0,0.0,0.0
00646,0.0818181782960891,0.0090909088030457,0.0454545468091964,0.0090909088030457,0.0181818176060915,0.1545454561710357
00647,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0
00648,0.0,0.0,0.0,0.0,0.5,0.5
00649,1.0,0.0,0.0,0.0,0.0,0.5
00650,1.0,0.0,0.0,0.0,0.0,0.5
00651,0.1538461595773697,0.0598290599882602,0.0085470089688897,0.0,0.0683760717511177,0.0256410259753465
00652,0.0,0.2000000029802322,0.2000000029802322,0.0,0.2000000029802322,0.2000000029802322
00653,0.0,0.25,0.0,0.0,0.0,0.0
00654,0.2857142984867096,0.0,0.1428571492433548,0.0,0.0,0.0
00655,0.5,0.0,0.0,0.5,0.0,0.0
00656,0.5,0.0,0.0,0.0,0.0,0.0
00657,0.0,0.5,0.0,0.0,0.5,1.0
00658,0.0,0.0,0.5,0.0,0.0,0.0
00659,1.0,0.5,0.0,0.0,0.0,0.0
00660,0.0,0.2000000029802322,0.0,0.0,0.2000000029802322,0.4000000059604645
00661,0.5,0.0,1.0,0.0,0.0,0.0
00662,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0
00663,0.5,0.25,0.0,0.0,0.25,0.25
00664,0.1538461595773697,0.0598290599882602,0.0085470089688897,0.0,0.0683760717511177,0.0256410259753465
00665,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
00666,0.5,0.5,0.5,0.0,0.0,0.0
00667,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.0
00668,0.0,0.0,1.0,0.0,0.0,0.0
00669,0.0,0.0,0.0,0.0,0.0,0.5
00670,0.25,0.0,0.0,0.0,0.0,0.25
00671,0.5714285969734192,0.0,0.0,0.0,0.0,0.1428571492433548
00672,0.5,0.0,0.0,0.0,0.5,0.5
00673,0.0,0.5,0.0,0.0,0.0,0.0
00674,0.1636363565921783,0.0,0.1000000014901161,0.0,0.0,0.0090909088030457
00675,0.5,0.0,1.0,0.0,0.5,0.5
00676,0.25,0.0,0.0,0.0,0.0,0.0
00677,0.0341880358755588,0.0769230797886848,0.0598290599882602,0.0,0.2905983030796051,0.0940170958638191
00678,0.5,0.0,0.0,0.0,0.0,0.0
00679,0.0,1.0,0.0,0.0,0.5,0.0
00680,0.1538461595773697,0.0598290599882602,0.0085470089688897,0.0,0.0683760717511177,0.0256410259753465
00681,0.0,0.0,0.5,0.0,0.0,0.0
00682,0.4000000059604645,0.0,0.0,0.0,0.0,0.4000000059604645
00683,0.5,0.0,0.5,0.0,0.0,0.0
00684,0.0,0.0,0.0,0.0,0.5,0.0
00685,0.0,0.0,0.1395348906517028,0.0232558138668537,0.0,0.0
00686,0.0,0.5,0.0,0.0,0.0,0.5
00687,0.0,0.5,0.0,0.0,0.5,0.0
00688,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
00689,0.5,0.0,0.0,0.0,0.0,0.5
00690,0.5,0.0,0.0,0.0,0.0,0.0
00691,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
00692,0.0,0.0,0.5,0.0,0.0,0.0
00693,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
00694,0.0,0.0,0.5,0.0,0.0,0.0
00695,0.5,0.0,0.0,0.5,0.0,0.0
00696,0.0,0.0,0.125,0.0,0.0,0.0
00697,0.4000000059604645,0.6000000238418579,0.0,0.0,0.0,0.0
00698,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
00699,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
00700,0.0,0.0,0.1025641039013862,0.0170940179377794,0.0085470089688897,0.0
00701,0.0,0.6666666865348816,0.0,0.0,0.0,0.3333333432674408
00702,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
00703,0.5,0.0,0.0,0.0,0.0,0.0
00704,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
00705,0.0,0.0,0.0,0.2000000029802322,0.0,0.0
00706,0.0,0.5,0.0,0.0,0.1666666716337204,0.0
00707,0.0,1.0,0.0,0.0,1.0,0.0
00708,0.0,0.1636363565921783,0.036363635212183,0.0272727273404598,0.0818181782960891,0.0909090936183929
00709,0.0,0.0,0.0,0.0,0.5,0.0
00710,0.5,0.0,0.0,0.0,0.0,0.0
00711,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
00712,0.0,0.5,0.0,0.0,0.0,0.0
00713,0.0,0.5,0.0,0.0,0.0,0.0
00714,0.0,0.0,0.5,0.0,0.0,0.0
00715,0.5,0.0,0.0,0.0,0.0,0.0
00716,0.0088495574891567,0.0,0.3185840845108032,0.0,0.0,0.0
00717,0.5,0.0,0.0,0.0,0.5,0.5
00718,0.0172413792461156,0.0172413792461156,0.0258620698004961,0.0,0.0517241396009922,0.0
00719,0.0,0.0,0.0,0.0948275849223136,0.0,0.0
00720,0.0,0.0,0.0256410259753465,0.0341880358755588,0.0,0.0
00721,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
00722,0.4642857015132904,0.1607142835855484,0.0,0.0,0.2857142984867096,0.3392857015132904
00723,0.5,0.0,0.0,0.0,0.0,0.5
00724,0.0366972461342811,0.1467889845371246,0.027522936463356,0.0,0.2385321110486984,0.0183486230671405
00725,0.0,0.0,0.5,0.0,1.0,0.0
00726,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.3333333432674408
00727,0.0,0.5,0.0,0.0,0.0,0.5
00728,0.5,1.0,0.0,0.0,0.0,0.0
00729,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
00730,0.5,0.0,0.25,0.0,0.0,0.25
00731,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
00732,0.0,0.5,0.0,0.0,0.0,0.0
00733,0.0,0.5,0.0,0.0,0.5,0.0
00734,0.0,0.5,0.25,0.0,0.0,0.0
00735,0.0,0.0,0.0,0.1136363670229911,0.0,0.0
00736,0.0,0.0,0.0,0.0,0.5,0.0
00737,0.5,0.0,0.0,0.0,0.0,0.0
00738,0.0,0.0,0.0,0.0,0.0,0.5
00739,0.0,0.0,0.5,0.0,0.0,0.0
00740,0.0,0.5,0.0,0.0,0.5,0.0
00741,0.0,0.0,0.1395348906517028,0.0232558138668537,0.0,0.0
00742,0.0,0.0,0.2000000029802322,0.0,0.0,0.0
00743,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
00744,0.0,0.0,0.0,0.0,0.5,0.0
00745,0.0,0.0,0.1025641039013862,0.0170940179377794,0.0085470089688897,0.0
00746,0.3333333432674408,0.0,0.6666666865348816,0.0,0.0,0.0
00747,0.5,0.5,0.5,0.0,0.0,0.0
00748,0.1636363565921783,0.0,0.1000000014901161,0.0,0.0,0.0090909088030457
00749,0.4285714328289032,0.0,0.0,0.0,0.2857142984867096,0.2857142984867096
00750,0.5,0.0,0.0,0.0,0.0,0.5
00751,0.5,0.0,0.0,0.0,0.0,0.5
00752,0.0,0.5,0.0,0.5,0.5,0.5
00753,0.2000000029802322,0.0,0.0,0.0,0.0,0.0
00754,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408
00755,0.0,0.0,1.0,0.0,0.5,0.0
00756,0.0,0.25,0.0,0.0,0.0,0.0
00757,0.0,0.5,0.0,0.0,0.5,0.5
00758,0.0,0.0,0.5,0.0,0.0,0.0
00759,0.0,0.5,0.0,0.0,0.0,0.0
00760,0.0,0.0,0.1428571492433548,0.0,0.0,0.0
00761,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0
00762,0.0,0.2000000029802322,0.0,0.0,0.4000000059604645,0.4000000059604645
00763,0.1538461595773697,0.0598290599882602,0.0085470089688897,0.0,0.0683760717511177,0.0256410259753465
00764,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
00765,0.0,0.0,0.0,0.0,0.5,0.0
00766,0.5,0.0,0.0,0.0,0.0,0.0
00767,0.0,0.5,0.0,0.0,0.0,0.0
00768,1.0,0.0,0.0,0.0,0.0,0.0
00769,0.0,0.25,0.125,0.0,0.375,0.125
00770,0.0,0.0,0.5,0.0,0.0,0.0
00771,0.0,0.0,0.0,0.5,0.0,0.0
00772,0.0,0.0,1.0,0.0,0.0,0.0
00773,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
00774,0.0,0.0,0.0,0.0,0.5,0.0
00775,0.5,0.0,0.0,0.0,0.0,0.0
00776,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
00777,0.0,0.0183486230671405,0.0458715595304966,0.0,0.2201834917068481,0.1009174287319183
00778,0.0,0.0,0.0,0.0,1.0,0.5
00779,0.0,0.0,0.5,0.0,0.0,0.0
00780,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
00781,0.1009174287319183,0.0091743115335702,0.027522936463356,0.0,0.082568809390068,0.027522936463356
00782,0.5,0.0,0.0,0.0,0.0,0.0
00783,0.5,0.0,0.0,0.0,0.5,0.0
00784,0.0,0.5,0.0,0.0,0.0,0.0
00785,0.5,0.0,0.0,0.0,0.5,0.0
00786,0.3333333432674408,0.3333333432674408,0.0,0.0,0.3333333432674408,0.6666666865348816
00787,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
00788,0.0,0.0,0.25,0.0,0.0,0.0
00789,0.0,0.5,0.0,0.0,0.0,0.0
00790,0.0,0.5,0.0,0.0,0.5,0.5
00791,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
00792,0.0,0.0,0.0,0.0,1.0,0.0
00793,0.5,0.0,0.0,0.0,0.0,0.0
00794,0.0,0.0,0.0,0.0,0.0,0.5
00795,0.0,0.0408163256943225,0.0408163256943225,0.0204081628471612,0.0,0.0
00796,0.5,0.5,0.0,0.0,0.0,0.5
00797,1.0,0.0,0.0,0.0,0.0,1.0
00798,0.1009174287319183,0.0091743115335702,0.027522936463356,0.0,0.082568809390068,0.027522936463356
00799,0.0,0.0,0.0,0.0,0.0,0.5
00800,0.4000000059604645,0.0,0.0,0.0,0.0,0.4000000059604645
00801,0.0,0.0,0.0,0.0,0.5,0.5
00802,0.0,0.75,0.0,0.0,0.0,0.0
00803,0.5,0.5,0.5,0.0,0.0,0.0
00804,0.2,0.0,0.0,0.0,0.0,0.2
00805,0.0,0.5,0.0,0.0,0.0,0.0
00806,0.0,0.0,0.5,0.0,0.0,0.0
00807,0.125,0.0390625,0.0234375,0.0,0.0546875,0.1015625
00808,0.5,0.0,0.0,0.0,0.0,0.5
00809,0.0,0.0183486230671405,0.0458715595304966,0.0,0.2201834917068481,0.1009174287319183
00810,0.5,0.0,0.0,0.0,0.0,0.0
00811,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
00812,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
00813,0.0291970800608396,0.0291970800608396,0.0656934306025505,0.0,0.0948905125260353,0.0510948896408081
00814,0.0,0.0,0.0,0.0,0.3333333432674408,1.0
00815,0.25,0.25,0.0,0.0,0.0,0.25
00816,0.0,0.25,0.0,0.0,0.0,0.25
00817,0.7777777910232544,0.0,0.0,0.0,0.0,0.2222222238779068
00818,0.0,0.5,0.0,0.0,0.5,0.0
00819,0.0080000003799796,0.0399999991059303,0.1360000073909759,0.0080000003799796,0.1599999964237213,0.0
00820,0.0,0.0,0.3333333432674408,0.0,0.6666666865348816,0.0
00821,0.0366972461342811,0.1467889845371246,0.027522936463356,0.0,0.2385321110486984,0.0183486230671405
00822,0.0,0.5,0.0,0.0,0.5,0.5
00823,0.0,0.0,0.5,0.0,0.5,0.0
00824,0.5,0.0,0.0,0.0,0.0,0.0
00825,0.0,0.0,0.0,0.0,0.5,0.0
00826,0.0,0.0,0.0,0.5,0.5,0.0
00827,0.5,0.0,0.0,0.0,0.0,0.0
00828,0.0,0.0,0.0,0.0,0.8,0.0
00829,0.0,0.0,0.25,0.0,0.25,0.0
00830,0.0,0.0,0.0,0.0,0.3333333432674408,0.0
00831,0.5,0.5,0.5,0.0,0.0,0.0
00832,0.3333333432674408,0.0,0.1666666716337204,0.0,0.1666666716337204,0.8333333134651184
00833,0.5,0.0,0.0,0.5,0.0,0.0
00834,0.0,0.0,0.0,0.0,0.0,0.3333333432674408
00835,0.0,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0
00836,0.0,0.3333333432674408,0.0,0.0,0.0,0.0
00837,0.0,0.0,0.5,0.0,0.0,0.0
00838,0.0,0.0,0.3333333432674408,0.0,0.0,0.0
00839,0.0,1.0,0.0,0.0,0.0,0.0
00840,0.2477064281702041,0.0091743115335702,0.027522936463356,0.0091743115335702,0.0183486230671405,0.0091743115335702
00841,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
00842,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.3333333432674408
00843,0.5,0.0,0.0,0.0,0.5,0.0
00844,0.0,0.0,0.5,0.0,0.0,0.0
00845,0.5,0.0,0.0,0.0,1.0,0.0
00846,0.5,0.0,0.0,0.0,0.0,0.0
00847,0.0,0.0,0.0256410259753465,0.0341880358755588,0.0,0.0
00848,0.0,0.0,0.4000000059604645,0.0,0.0,0.0
00849,0.1636363565921783,0.0,0.1000000014901161,0.0,0.0,0.0090909088030457
00850,0.0,0.0,0.1666666716337204,0.0,0.0,0.0
00851,0.0,0.0,0.5,0.0,0.5,0.0
00852,0.25,0.0,0.0,0.0,0.0,0.0
00853,0.0,1.0,0.0,0.0,0.0,0.0
00854,0.1666666716337204,0.0,0.0,0.0,0.0,0.0
00855,1.0,0.0,0.0,0.0,0.0,0.0
00856,0.5,0.0,0.0,0.0,0.0,0.0
00857,0.0,0.0,0.5,0.0,0.5,0.0
00858,0.1666666716337204,0.0,0.0,0.0,0.0,0.1666666716337204
00859,0.0,0.0,0.0,0.0,0.0,0.5
00860,0.3333333432674408,0.0,0.0,0.0,0.0,0.6666666865348816
00861,0.0,0.0,0.25,0.0,0.25,0.25
00862,0.0,0.5,0.0,0.0,0.5,0.0
00863,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.6666666865348816
00864,0.0,0.0,0.0,0.0,0.5,0.0
00865,0.5,0.0,0.0,0.0,0.0,0.0
00866,0.0555555559694767,0.0,0.0,0.0,0.0,0.0277777779847383
00867,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
00868,0.7142857313156128,0.0,0.0,0.0,0.0,0.0
00869,0.0,0.0,0.0,0.0,0.5,0.0
00870,0.0,0.3333333432674408,0.0,0.0,0.8333333134651184,0.3333333432674408
00871,0.0,0.5,0.0,0.0,0.0,0.0
00872,0.3333333432674408,0.0,0.0,0.0,0.0,0.0
00873,0.0,0.5,0.0,0.0,0.5,0.5
00874,1.0,0.0,0.0,0.0,0.0,0.0
00875,0.0,0.3333333432674408,0.0,0.0,0.3333333432674408,0.3333333432674408
00876,0.0,0.0,0.0,0.0,0.0,0.5
00877,0.5,0.0,0.0,0.0,0.0,0.0
00878,0.0,0.4285714328289032,0.0,0.0,0.0,0.2857142984867096
00879,0.0,0.0,1.0,0.0,0.0,0.0
00880,0.0,0.5,0.25,0.0,0.0,0.0
